1764278612.6442044	21	77.57
1764278612.9830437	21	77.75
1764278613.2364557	21	77.71
1764278613.4694185	21	77.70
1764278613.7089915	21	77.64
1764278613.939884	21	77.54
1764278614.1686523	21	77.90
1764278614.419624	21	81.94
1764278614.667177	21	82.65
1764278614.9237752	21	82.79
1764278623.8025453	22	78.19
1764278624.0638666	22	77.67
1764278624.3137124	22	77.21
1764278624.6065261	22	76.72
1764278624.8428009	22	76.72
1764278625.1075294	22	77.81
1764278625.393384	22	77.75
1764278625.6379259	22	77.76
1764278625.9119296	22	77.53
1764278626.1602921	22	77.53
1764278626.4156435	22	77.84
1764278626.7003593	22	77.89
1764278626.9388485	22	77.86
1764278627.220283	22	77.69
1764278627.456663	22	77.69
1764278627.709328	22	77.83
1764278627.9773202	22	77.82
1764278628.2365587	22	78.00
1764278628.5050867	22	77.74
1764278628.7373896	22	77.74
1764278628.9767063	22	78.11
1764278629.21803	22	78.99
1764278629.454325	22	79.02
1764278638.3711624	23	78.43
1764278638.618189	23	78.02
1764278638.8585498	23	77.35
1764278639.1348386	23	77.00
1764278639.3720078	23	76.91
1764278639.637354	23	77.58
1764278639.8878481	23	77.56
1764278640.125969	23	77.56
1764278640.387866	23	77.44
1764278640.6382365	23	77.36
1764278640.9373465	23	77.55
1764278641.187868	23	77.57
1764278641.4268095	23	77.54
1764278641.6901915	23	77.47
1764278641.9285436	23	77.40
1764278642.2366426	23	77.51
1764278642.4999466	23	77.50
1764278642.7484438	23	77.52
1764278643.0190697	23	77.43
1764278643.2510493	23	77.37
1764278643.5116048	23	77.78
1764278643.747874	23	84.28
1764278643.9770162	23	84.69
1764278652.8305314	24	78.64
1764278653.0586617	24	78.27
1764278653.2772374	24	77.66
1764278653.500345	24	76.98
1764278653.7135499	24	76.78
1764278653.9502268	24	77.61
1764278654.2187207	24	77.54
1764278654.4336064	24	77.48
1764278654.6582217	24	77.50
1764278654.9107146	24	77.47
1764278655.1409216	24	77.47
1764278655.3983948	24	77.89
1764278655.6577966	24	77.88
1764278655.8953462	24	77.87
1764278656.1589012	24	77.75
1764278656.385174	24	77.71
1764278656.6544182	24	77.89
1764278656.9058776	24	77.89
1764278657.1501372	24	77.89
1764278657.382552	24	77.76
1764278657.6028092	24	77.65
1764278657.8281102	24	77.86
1764278658.0905318	24	78.37
1764278658.335677	24	78.48
1764278667.1622288	25	78.48
1764278667.392212	25	78.04
1764278667.611926	25	77.71
1764278667.850604	25	77.37
1764278668.0645463	25	77.00
1764278668.2980473	25	77.70
1764278668.5789394	25	77.68
1764278668.8207288	25	77.71
1764278669.0369558	25	77.64
1764278669.3046944	25	77.56
1764278669.5541031	25	77.78
1764278669.828669	25	77.77
1764278670.0792625	25	77.76
1764278670.3441913	25	77.76
1764278670.5835605	25	77.59
1764278670.8396122	25	77.89
1764278671.1110916	25	77.69
1764278671.3469822	25	77.69
1764278671.6064339	25	77.61
1764278671.837571	25	77.39
1764278672.0696304	25	77.32
1764278672.3044906	25	81.56
1764278672.582308	25	81.88
1764278672.8214655	25	82.03
1764278681.8826668	26	78.13
1764278682.1072338	26	77.67
1764278682.3381581	26	77.37
1764278682.5884376	26	76.85
1764278682.7995842	26	76.75
1764278683.0154243	26	77.86
1764278683.2327938	26	77.74
1764278683.4489348	26	77.78
1764278683.6844234	26	77.78
1764278683.9362874	26	77.70
1764278684.1506248	26	77.63
1764278684.4144435	26	77.70
1764278684.6712065	26	77.64
1764278684.9318569	26	77.68
1764278685.197764	26	77.58
1764278685.4580414	26	77.58
1764278685.7099607	26	78.00
1764278685.9591668	26	78.00
1764278686.1973207	26	78.10
1764278686.4402635	26	78.00
1764278686.6671522	26	77.91
1764278686.9003026	26	78.29
1764278687.1587145	26	79.87
1764278687.4399843	26	81.04
1764278687.6866934	26	93.23
1764278687.9622521	26	95.17
1764278688.1884046	26	93.59
1764278688.4666467	26	95.92
1764278688.7132983	26	83.32
1764278688.986321	26	83.56
1764278689.2301672	26	82.49
1764278698.2425885	27	78.38
1764278698.4889224	27	77.73
1764278698.7306602	27	77.14
1764278698.984984	27	76.63
1764278699.2238824	27	76.51
1764278699.4879022	27	77.43
1764278699.7411597	27	77.40
1764278699.9799037	27	77.45
1764278700.2446268	27	77.44
1764278700.496888	27	77.38
1764278700.788009	27	77.29
1764278701.039625	27	77.33
1764278701.2801468	27	77.36
1764278701.5437996	27	77.23
1764278701.793516	27	77.19
1764278702.0894287	27	77.76
1764278702.3495455	27	77.68
1764278702.5882938	27	77.82
1764278702.8389518	27	77.61
1764278703.0677238	27	77.56
1764278703.325023	27	77.86
1764278703.5949326	27	78.60
1764278703.8494875	27	79.04
1764278712.738482	28	78.65
1764278712.962832	28	77.94
1764278713.1793299	28	77.58
1764278713.3977673	28	77.17
1764278713.6148255	28	76.96
1764278713.8354573	28	76.96
1764278714.1354709	28	78.01
1764278714.350353	28	78.05
1764278714.5627763	28	78.26
1764278714.8022132	28	78.09
1764278715.0347505	28	78.09
1764278715.274062	28	78.09
1764278715.4976876	28	77.92
1764278715.7190082	28	77.92
1764278715.936946	28	77.91
1764278716.150474	28	77.76
1764278716.3691554	28	78.07
1764278716.6709733	28	77.95
1764278716.8799715	28	77.93
1764278717.0970721	28	77.92
1764278717.3485088	28	77.79
1764278717.5768325	28	77.82
1764278717.8207774	28	77.85
1764278718.0864992	28	85.11
1764278718.3156075	28	85.41
1764278727.1188	29	78.17
1764278727.3714094	29	77.65
1764278727.6350935	29	77.47
1764278727.9197712	29	76.95
1764278728.1576252	29	76.84
1764278728.4159257	29	77.73
1764278728.6905603	29	77.79
1764278728.9374964	29	77.70
1764278729.211447	29	77.70
1764278729.4460225	29	77.70
1764278729.7014103	29	78.24
1764278729.9901578	29	78.22
1764278730.2299826	29	78.17
1764278730.4964244	29	77.94
1764278730.7345088	29	77.94
1764278730.9745133	29	77.64
1764278731.2317648	29	77.67
1764278731.4804413	29	77.66
1764278731.7501566	29	77.59
1764278731.9874887	29	77.58
1764278732.227524	29	78.16
1764278732.4730778	29	78.52
1764278732.7204862	29	78.59
1764278741.7311087	30	78.35
1764278741.9586112	30	77.81
1764278742.1765563	30	77.43
1764278742.398834	30	77.14
1764278742.6141024	30	76.93
1764278742.8317182	30	77.64
1764278743.1353464	30	77.65
1764278743.3503659	30	77.83
1764278743.5872283	30	77.82
1764278743.8536935	30	77.76
1764278744.086591	30	77.76
1764278744.419208	30	78.38
1764278744.6359088	30	78.32
1764278744.873871	30	78.43
1764278745.1548493	30	78.14
1764278745.4086237	30	78.09
1764278745.7227128	30	77.96
1764278745.98347	30	77.91
1764278746.251986	30	77.82
1764278746.485497	30	77.74
1764278746.7460902	30	78.09
1764278747.022539	30	83.15
1764278747.298709	30	83.57
1764278756.230935	31	78.70
1764278756.4574835	31	78.29
1764278756.678162	31	77.81
1764278756.8930862	31	77.40
1764278757.1092587	31	77.03
1764278757.3283167	31	77.89
1764278757.6189938	31	77.90
1764278757.8346071	31	77.93
1764278758.0775285	31	78.07
1764278758.3660023	31	77.92
1764278758.6149545	31	78.07
1764278758.9118798	31	77.97
1764278759.1521096	31	77.83
1764278759.4202838	31	77.86
1764278759.662757	31	77.71
1764278759.9679148	31	77.86
1764278760.2248785	31	77.83
1764278760.46456	31	77.90
1764278760.7272897	31	77.83
1764278760.956214	31	77.79
1764278761.234095	31	77.79
1764278761.5110152	31	78.71
1764278761.7676628	31	79.12
1764278770.6348264	32	78.39
1764278770.8911178	32	78.04
1764278771.1530123	32	77.44
1764278771.4470809	32	77.01
1764278771.6851597	32	77.01
1764278771.9479554	32	77.99
1764278772.21623	32	77.96
1764278772.4625165	32	78.01
1764278772.7587779	32	77.80
1764278772.9940953	32	77.80
1764278773.251082	32	78.00
1764278773.5318658	32	77.97
1764278773.7744277	32	78.15
1764278774.0693302	32	77.92
1764278774.3075037	32	77.92
1764278774.5599298	32	78.11
1764278774.8437877	32	77.90
1764278775.1019745	32	77.94
1764278775.38865	32	77.74
1764278775.6358695	32	77.74
1764278775.8941543	32	78.07
1764278776.153408	32	85.27
1764278776.3902135	32	85.41
1764278785.2543857	33	78.12
1764278785.5195491	33	77.82
1764278785.7863407	33	77.34
1764278786.070578	33	76.64
1764278786.307817	33	76.64
1764278786.5715532	33	77.29
1764278786.8222172	33	77.23
1764278787.0696442	33	77.31
1764278787.35149	33	77.17
1764278787.5894482	33	77.17
1764278787.8436658	33	77.74
1764278788.0955944	33	77.79
1764278788.3350232	33	77.88
1764278788.6030529	33	77.73
1764278788.8403983	33	77.64
1764278789.1203084	33	77.64
1764278789.3778265	33	77.66
1764278789.624406	33	77.59
1764278789.8935435	33	77.61
1764278790.1294727	33	77.50
1764278790.3822768	33	77.61
1764278790.6451647	33	83.60
1764278790.8933861	33	83.60
1764278800.1708984	34	78.70
1764278800.4146829	34	78.12
1764278800.6557765	34	77.19
1764278800.9299233	34	76.60
1764278801.1679385	34	76.49
1764278801.411506	34	77.42
1764278801.669068	34	77.36
1764278801.9096973	34	77.47
1764278802.1763663	34	77.54
1764278802.4273393	34	77.46
1764278802.691287	34	77.86
1764278802.9465692	34	77.93
1764278803.2016041	34	77.86
1764278803.4673965	34	77.82
1764278803.7153263	34	77.72
1764278803.973455	34	77.96
1764278804.2284617	34	78.00
1764278804.4673402	34	77.99
1764278804.73505	34	77.86
1764278804.9718397	34	77.78
1764278805.2098243	34	77.78
1764278805.4746513	34	81.16
1764278805.7641647	34	81.99
1764278806.0471048	34	82.49
1764278806.3127537	34	96.47
1764278806.5915573	34	94.20
1764278806.8519888	34	95.65
1764278807.154457	34	95.19
1764278807.4203427	34	80.69
1764278816.5184755	35	78.61
1764278816.7707212	35	78.21
1764278817.0100687	35	77.89
1764278817.2979722	35	77.28
1764278817.5374413	35	77.22
1764278817.7804081	35	77.79
1764278818.029939	35	77.86
1764278818.2768717	35	77.74
1764278818.5457664	35	77.68
1764278818.789227	35	77.59
1764278819.0564263	35	77.87
1764278819.3136184	35	77.83
1764278819.5501976	35	77.96
1764278819.8329167	35	77.83
1764278820.060208	35	77.76
1764278820.3184898	35	77.85
1764278820.5673769	35	77.86
1764278820.818905	35	77.84
1764278821.0814369	35	78.03
1764278821.3052115	35	77.92
1764278821.5572069	35	78.20
1764278821.8157883	35	86.49
1764278822.080128	35	87.53
1764278822.3523676	35	86.65
1764278831.5033576	36	78.18
1764278831.730433	36	77.68
1764278831.9489944	36	77.28
1764278832.1716228	36	76.75
1764278832.391637	36	76.55
1764278832.622574	36	77.44
1764278832.9191194	36	77.46
1764278833.1313238	36	77.49
1764278833.3495939	36	77.44
1764278833.5889313	36	77.35
1764278833.8042605	36	77.35
1764278834.0614805	36	77.65
1764278834.2976987	36	77.67
1764278834.517882	36	77.72
1764278834.7689054	36	77.71
1764278834.9840717	36	77.60
1764278835.2226913	36	77.80
1764278835.4673831	36	77.71
1764278835.6826208	36	77.68
1764278835.899553	36	77.68
1764278836.1474605	36	77.53
1764278836.3804255	36	77.53
1764278836.6560717	36	77.73
1764278836.9006004	36	79.34
1764278837.1666102	36	80.35
1764278837.4344807	36	80.56
1764278837.6984766	36	92.53
1764278837.9678187	36	91.90
1764278838.2172046	36	92.48
1764278838.487222	36	102.06
1764278838.7306635	36	90.19
1764278838.975294	36	89.63
1764278847.9920669	37	78.21
1764278848.242674	37	77.78
1764278848.4847531	37	77.51
1764278848.7610023	37	77.11
1764278849.0009937	37	76.97
1764278849.2470436	37	77.89
1764278849.5022106	37	77.88
1764278849.7426817	37	77.99
1764278850.0088496	37	78.01
1764278850.2599535	37	78.07
1764278850.5409276	37	78.48
1764278850.7939765	37	78.46
1764278851.0390766	37	78.46
1764278851.3086991	37	78.13
1764278851.556247	37	78.20
1764278851.837643	37	78.48
1764278852.1011584	37	78.43
1764278852.3432307	37	78.58
1764278852.6113331	37	78.25
1764278852.8431516	37	78.19
1764278853.103802	37	78.39
1764278853.339998	37	80.34
1764278853.57096	37	80.75
1764278862.3867922	38	78.30
1764278862.6387067	38	77.93
1764278862.8847063	38	77.57
1764278863.1654572	38	77.02
1764278863.4066467	38	76.86
1764278863.6524417	38	77.54
1764278863.904684	38	77.52
1764278864.15898	38	77.66
1764278864.4589167	38	77.54
