1764326595.8561594	19	92.25
1764326596.6395712	19	87.39
1764326597.4539883	19	79.39
1764326598.2677698	19	78.30
1764326677.5020587	20	81.75
1764326678.2563903	20	81.10
1764326679.1157198	20	83.44
1764326679.9793634	20	80.29
1764326680.82825	20	78.81
1764326681.655199	20	80.36
1764326682.4994628	20	77.79
1764326761.1981573	21	100.37
1764326761.9676917	21	99.25
1764326762.845768	21	81.85
1764326763.7047403	21	80.14
1764326764.5566068	21	78.33
1764326765.3777037	21	80.17
1764326766.1767716	21	78.64
1764326845.3332639	22	84.24
1764326846.0918021	22	83.80
1764326846.9011457	22	78.22
1764326847.7081554	22	81.85
1764326848.443465	22	81.24
1764326849.2281446	22	79.16
1764326850.0278277	22	77.13
1764326928.978494	23	94.67
1764326929.7111716	23	90.16
1764326930.4263067	23	78.56
1764326931.1588564	23	78.99
1764326931.8670182	23	79.83
1764326932.601529	23	78.22
1764326933.4247067	23	78.78
1764327014.9258811	24	91.51
1764327015.704117	24	91.57
1764327016.475341	24	77.86
1764327017.2436903	24	80.42
1764327018.081492	24	78.64
1764327018.888378	24	78.18
1764327019.6279879	24	77.86
1764327020.4383965	24	80.43
1764327099.030954	25	94.81
1764327099.7470067	25	92.18
1764327100.4672804	25	81.54
1764327101.1901524	25	81.58
1764327101.8714364	25	78.86
1764327102.6281095	25	79.26
1764327103.4557319	25	80.60
1764327182.133747	26	114.74
1764327182.8246827	26	129.64
1764327183.5303001	26	85.06
1764327184.2346094	26	88.85
1764327185.031253	26	98.44
1764327185.8225749	26	96.71
1764327186.5441985	26	80.53
1764327187.3051517	26	98.83
1764327188.1388247	26	98.87
1764327189.0024164	26	80.56
1764327273.630807	27	87.55
1764327274.402883	27	91.91
1764327275.220315	27	80.91
1764327276.0495274	27	85.08
1764327276.8276048	27	83.28
1764327277.6502078	27	79.12
1764327278.5024679	27	79.04
1764327357.7943628	28	85.64
1764327358.500115	28	84.59
1764327359.2105992	28	83.95
1764327359.9432735	28	83.39
1764327360.63074	28	84.53
1764327361.3820722	28	78.93
1764327362.2912378	28	79.00
1764327440.4346159	29	86.87
1764327441.1112578	29	84.43
1764327441.7905319	29	78.75
1764327442.4955435	29	88.81
1764327443.1624894	29	81.75
1764327443.8968706	29	78.64
1764327444.624351	29	78.36
1764327522.7742374	30	92.51
1764327523.4550974	30	82.88
1764327524.139433	30	78.77
1764327524.8074017	30	82.39
1764327525.4708586	30	79.67
1764327526.1229465	30	77.63
1764327526.7953308	30	78.35
1764327604.5709426	31	89.05
1764327605.2832925	31	84.21
1764327606.034368	31	77.97
1764327606.7711976	31	79.00
1764327607.4949362	31	79.85
1764327608.2308402	31	77.93
1764327608.9765003	31	78.82
1764327691.227254	32	97.46
1764327692.0836923	32	88.89
1764327692.843051	32	78.03
1764327693.665163	32	79.28
1764327694.4989645	32	83.64
1764327695.3275008	32	77.85
1764327696.1073837	32	83.07
1764327775.3382907	33	84.10
1764327776.0271256	33	82.98
1764327776.7077804	33	79.62
1764327777.4026594	33	78.71
1764327778.0674453	33	78.42
1764327778.7678394	33	78.53
1764327779.5223372	33	80.11
1764327859.8255162	34	97.34
1764327860.522523	34	103.85
1764327861.2224123	34	81.58
1764327861.9340432	34	79.38
1764327862.670484	34	88.22
1764327863.446927	34	103.09
1764327864.1742356	34	93.71
1764327864.9556582	34	97.90
1764327865.7909126	34	100.08
1764327946.9613695	35	106.13
1764327947.7878997	35	95.76
1764327948.6396859	35	78.35
1764327949.495566	35	79.81
1764327950.3073697	35	79.07
1764327951.1554863	35	80.47
1764328035.3703263	36	110.16
1764328036.0864213	36	118.16
1764328036.85815	36	83.05
1764328037.5904598	36	87.64
1764328038.3329597	36	85.24
1764328039.0788326	36	93.83
1764328039.893314	36	87.19
1764328040.723015	36	78.86
1764328041.4945474	36	80.63
1764328042.279158	36	79.48
1764328137.773846	37	85.20
1764328138.5649881	37	84.21
1764328139.3432496	37	78.25
1764328140.135472	37	78.81
1764328140.9433584	37	80.12
1764328141.7753778	37	80.79
1764328142.5511975	37	78.24
1764328143.343564	37	78.06
1764328144.1238554	37	79.13
1764328144.9113364	37	78.81
1764328227.1781962	38	105.41
1764328227.9395883	38	94.54
1764328228.760471	38	78.96
1764328229.555704	38	86.19
1764328230.343605	38	78.64
1764328231.1869438	38	79.50
1764328231.983158	38	79.59
1764328311.5065444	39	88.16
1764328312.2232487	39	86.55
1764328312.9396713	39	78.88
1764328313.6831844	39	85.64
1764328314.422542	39	92.35
1764328315.1505008	39	84.07
1764328315.9946668	39	85.56
1764328395.7509177	40	110.93
1764328396.4343348	40	110.85
1764328397.0865016	40	93.55
1764328397.7584481	40	92.33
1764328398.4865718	40	84.29
1764328399.204933	40	82.62
1764328399.9921973	40	78.83
1764328400.7749755	40	79.52
1764328481.5555367	41	82.73
1764328482.343605	41	81.42
1764328483.18046	41	78.42
1764328484.0194001	41	80.12
1764328484.795444	41	78.21
1764328485.60301	41	78.33
1764328486.4041388	41	77.67
1764328568.2148614	42	83.29
1764328568.935367	42	82.28
1764328569.658356	42	78.99
1764328570.4105837	42	80.12
1764328571.115213	42	80.35
1764328571.8713472	42	78.96
1764328572.658654	42	78.01
1764328652.4996748	43	108.72
1764328653.1983907	43	103.04
1764328653.9027212	43	97.33
1764328654.6262884	43	89.13
1764328655.3562627	43	88.05
1764328656.0961614	43	82.82
1764328656.9104874	43	78.40
1764328657.726844	43	82.55
1764328658.5500815	43	79.00
1764328739.6785424	44	85.33
1764328740.3468783	44	83.65
1764328741.0226948	44	79.08
1764328741.6690907	44	78.95
1764328742.3430011	44	79.23
1764328742.9989471	44	78.16
1764328743.7828183	44	78.49
