1764361372.443223	40	261.10
1764361372.79814	40	85.57
1764361373.1174417	40	78.78
1764361383.6198976	41	77.99
1764361383.8881109	41	78.19
1764361384.225587	41	261.45
1764361384.5417097	41	296.50
1764361384.8846338	41	79.07
1764361395.524589	42	78.17
1764361395.8811052	42	78.19
1764361396.1887383	42	289.96
1764361396.508002	42	78.88
1764361407.0756176	43	78.10
1764361407.379572	43	78.07
1764361407.6892793	43	261.79
1764361408.0217474	43	269.80
1764361408.3876297	43	273.83
1764361408.7411387	43	265.50
1764361409.0762296	43	265.53
1764361409.437581	43	274.05
1764361409.808721	43	77.81
1764361420.3212702	44	79.26
1764361420.5944653	44	78.28
1764361420.9212334	44	277.63
1764361421.2775471	44	275.48
1764361421.6245878	44	78.02
